datetime,region,power,temp,hour,weekday,month,season,is_weekend
8/24/24 5:00,부산시,4044.261053,26.9,5,5,8,summer,1
8/24/24 6:00,부산시,4044.795016,26.8,6,5,8,summer,1
8/24/24 7:00,부산시,4048.030136,27.5,7,5,8,summer,1
8/24/24 8:00,부산시,4061.647076,28.6,8,5,8,summer,1
8/24/24 9:00,부산시,4079.172271,30.2,9,5,8,summer,1
8/24/24 10:00,부산시,4099.625668,31.3,10,5,8,summer,1
8/24/24 11:00,부산시,4109.057537,32.4,11,5,8,summer,1
8/24/24 12:00,부산시,4113.56844,32.9,12,5,8,summer,1
8/24/24 13:00,부산시,4116.650118,32.5,13,5,8,summer,1
8/24/24 14:00,부산시,4120.290841,32.3,14,5,8,summer,1
8/24/24 15:00,부산시,4115.813676,32.3,15,5,8,summer,1
8/24/24 16:00,부산시,4113.66533,31.7,16,5,8,summer,1
8/24/24 17:00,부산시,4185.165845,31.2,17,5,8,summer,1
8/24/24 18:00,부산시,4528.209385,30.4,18,5,8,summer,1
8/24/24 19:00,부산시,4858.597636,29.1,19,5,8,summer,1
8/24/24 20:00,부산시,5185.264614,28.6,20,5,8,summer,1
8/24/24 21:00,부산시,5184.882082,28.3,21,5,8,summer,1
8/24/24 22:00,부산시,5182.661624,28,22,5,8,summer,1
8/24/24 23:00,부산시,5171.954434,28,23,5,8,summer,1
8/25/24 0:00,부산시,4396.683482,27.9,0,6,8,summer,1
8/25/24 1:00,강원도,4113.988448,24.5,1,6,8,summer,1
8/25/24 2:00,강원도,3695.388991,24.1,2,6,8,summer,1
8/25/24 3:00,강원도,3657.261484,24.1,3,6,8,summer,1
8/25/24 4:00,강원도,3671.935565,24.1,4,6,8,summer,1
8/25/24 5:00,강원도,3680.397098,24.3,5,6,8,summer,1
8/25/24 6:00,강원도,3663.194924,24.1,6,6,8,summer,1
8/25/24 7:00,강원도,3657.734186,24.1,7,6,8,summer,1
8/25/24 8:00,강원도,3707.001968,24.9,8,6,8,summer,1
8/25/24 9:00,강원도,3784.489653,25.9,9,6,8,summer,1
8/25/24 10:00,강원도,4236.31052,27.3,10,6,8,summer,1
8/25/24 11:00,강원도,4432.135602,28.7,11,6,8,summer,1
8/25/24 12:00,강원도,4593.066475,30.1,12,6,8,summer,1
8/25/24 13:00,강원도,4572.26211,30.9,13,6,8,summer,1
8/25/24 14:00,강원도,4423.707804,32,14,6,8,summer,1
8/25/24 15:00,강원도,4417.501746,32.3,15,6,8,summer,1
8/25/24 16:00,강원도,4323.841386,32.2,16,6,8,summer,1
8/25/24 17:00,강원도,4129.533335,31.1,17,6,8,summer,1
8/25/24 18:00,강원도,4245.214231,31,18,6,8,summer,1
8/25/24 19:00,강원도,4161.187773,30.1,19,6,8,summer,1
8/25/24 20:00,강원도,4049.917296,28.3,20,6,8,summer,1
8/25/24 21:00,강원도,4103.749325,26.9,21,6,8,summer,1
8/25/24 22:00,강원도,4010.237018,26.3,22,6,8,summer,1
8/25/24 23:00,강원도,3907.493048,25.9,23,6,8,summer,1
8/26/24 0:00,강원도,3846.714714,25.3,0,0,8,summer,0
8/25/24 1:00,서울시,601.990002,26.1,1,6,8,summer,1
8/25/24 2:00,서울시,606.188577,25.9,2,6,8,summer,1
8/25/24 3:00,서울시,603.698235,25.7,3,6,8,summer,1
8/25/24 4:00,서울시,618.57361,25.5,4,6,8,summer,1
8/25/24 5:00,서울시,626.601069,25.2,5,6,8,summer,1
8/25/24 6:00,서울시,608.887709,25,6,6,8,summer,1
8/25/24 7:00,서울시,601.225573,25.1,7,6,8,summer,1
8/25/24 8:00,서울시,601.532518,26.1,8,6,8,summer,1
8/25/24 9:00,서울시,603.244156,27.4,9,6,8,summer,1
8/25/24 10:00,서울시,608.247723,28.5,10,6,8,summer,1
8/25/24 11:00,서울시,672.421322,29.4,11,6,8,summer,1
8/25/24 12:00,서울시,709.056363,30.7,12,6,8,summer,1
8/25/24 13:00,서울시,741.889149,31.5,13,6,8,summer,1
8/25/24 14:00,서울시,753.737691,31.5,14,6,8,summer,1
8/25/24 15:00,서울시,679.910645,31.7,15,6,8,summer,1
8/25/24 16:00,서울시,632.486794,32.6,16,6,8,summer,1
8/25/24 17:00,서울시,598.101772,31.8,17,6,8,summer,1
8/25/24 18:00,서울시,593.324579,30.9,18,6,8,summer,1
8/25/24 19:00,서울시,594.340571,30.2,19,6,8,summer,1
8/25/24 20:00,서울시,612.303278,29.5,20,6,8,summer,1
8/25/24 21:00,서울시,727.584474,28.8,21,6,8,summer,1
8/25/24 22:00,서울시,763.575013,28.3,22,6,8,summer,1
8/25/24 23:00,서울시,764.99435,27.9,23,6,8,summer,1
8/26/24 0:00,서울시,714.680522,27.6,0,0,8,summer,0
8/25/24 1:00,대전시,6.29954,25.9,1,6,8,summer,1
8/25/24 2:00,대전시,6.25904,25.7,2,6,8,summer,1
8/25/24 3:00,대전시,6.238554,25.3,3,6,8,summer,1
8/25/24 4:00,대전시,6.252772,25.1,4,6,8,summer,1
8/25/24 5:00,대전시,6.290377,24.6,5,6,8,summer,1
8/25/24 6:00,대전시,6.233729,24.4,6,6,8,summer,1
8/25/24 7:00,대전시,6.256781,25,7,6,8,summer,1
8/25/24 8:00,대전시,6.996609,26,8,6,8,summer,1
8/25/24 9:00,대전시,8.352273,27.5,9,6,8,summer,1
8/25/24 10:00,대전시,11.485671,29.4,10,6,8,summer,1
8/25/24 11:00,대전시,10.697401,29.5,11,6,8,summer,1
8/25/24 12:00,대전시,12.884415,30.4,12,6,8,summer,1
8/25/24 13:00,대전시,14.572106,31.1,13,6,8,summer,1
8/25/24 14:00,대전시,15.799688,32.1,14,6,8,summer,1
8/25/24 15:00,대전시,11.81265,32.1,15,6,8,summer,1
8/25/24 16:00,대전시,12.564738,32.6,16,6,8,summer,1
8/25/24 17:00,대전시,10.655558,32,17,6,8,summer,1
8/25/24 18:00,대전시,8.740738,30.5,18,6,8,summer,1
8/25/24 19:00,대전시,6.677343,28.6,19,6,8,summer,1
8/25/24 20:00,대전시,6.273889,27.8,20,6,8,summer,1
8/25/24 21:00,대전시,6.27062,27.4,21,6,8,summer,1
8/25/24 22:00,대전시,6.301234,27.1,22,6,8,summer,1
8/25/24 23:00,대전시,6.227472,26.6,23,6,8,summer,1
8/26/24 0:00,대전시,6.206738,26.3,0,0,8,summer,0
8/25/24 1:00,부산시,4045.762198,27.6,1,6,8,summer,1
8/25/24 2:00,부산시,4045.616346,27.3,2,6,8,summer,1
8/25/24 3:00,부산시,4044.502506,27.2,3,6,8,summer,1
8/25/24 4:00,부산시,4045.543897,26.8,4,6,8,summer,1
8/25/24 5:00,부산시,4045.467365,26.9,5,6,8,summer,1
8/25/24 6:00,부산시,4045.517154,26.8,6,6,8,summer,1
8/25/24 7:00,부산시,4049.456471,27,7,6,8,summer,1
8/25/24 8:00,부산시,4064.834048,28.6,8,6,8,summer,1
8/25/24 9:00,부산시,4084.791059,30.3,9,6,8,summer,1
8/25/24 10:00,부산시,4103.725476,30.4,10,6,8,summer,1
8/25/24 11:00,부산시,4112.370528,31.6,11,6,8,summer,1
8/25/24 12:00,부산시,4121.917494,31.9,12,6,8,summer,1
8/25/24 13:00,부산시,4125.615061,32.9,13,6,8,summer,1
8/25/24 14:00,부산시,4121.103727,32.3,14,6,8,summer,1
8/25/24 15:00,부산시,4112.444966,31.5,15,6,8,summer,1
8/25/24 16:00,부산시,4108.840049,31.5,16,6,8,summer,1
8/25/24 17:00,부산시,4201.0965,30.4,17,6,8,summer,1
8/25/24 18:00,부산시,4514.284242,29.8,18,6,8,summer,1
8/25/24 19:00,부산시,4727.725358,29,19,6,8,summer,1
8/25/24 20:00,부산시,5157.472034,28.3,20,6,8,summer,1
8/25/24 21:00,부산시,5183.227318,28.1,21,6,8,summer,1
8/25/24 22:00,부산시,4979.736438,27.1,22,6,8,summer,1
8/25/24 23:00,부산시,4259.848545,26.9,23,6,8,summer,1
8/26/24 0:00,부산시,4041.782235,26.8,0,0,8,summer,0
8/26/24 1:00,강원도,3739.803798,24.8,1,0,8,summer,0
8/26/24 2:00,강원도,3663.358297,24.6,2,0,8,summer,0
8/26/24 3:00,강원도,3594.661977,24.4,3,0,8,summer,0
8/26/24 4:00,강원도,3596.78276,24.4,4,0,8,summer,0
8/26/24 5:00,강원도,3581.512854,24.3,5,0,8,summer,0
8/26/24 6:00,강원도,3619.738764,24.4,6,0,8,summer,0
8/26/24 7:00,강원도,3669.264907,24.5,7,0,8,summer,0
8/26/24 8:00,강원도,3716.849639,24.9,8,0,8,summer,0
8/26/24 9:00,강원도,3854.745509,25.5,9,0,8,summer,0
8/26/24 10:00,강원도,4469.633141,26.2,10,0,8,summer,0
8/26/24 11:00,강원도,4541.240411,27.2,11,0,8,summer,0
8/26/24 12:00,강원도,4302.511033,28.2,12,0,8,summer,0
8/26/24 13:00,강원도,4112.783649,28.5,13,0,8,summer,0
8/26/24 14:00,강원도,4329.759377,28.7,14,0,8,summer,0
8/26/24 15:00,강원도,4459.802843,29.8,15,0,8,summer,0
8/26/24 16:00,강원도,4926.860653,29.5,16,0,8,summer,0
8/26/24 17:00,강원도,4861.360378,29.3,17,0,8,summer,0
8/26/24 18:00,강원도,4978.08821,29.2,18,0,8,summer,0
8/26/24 19:00,강원도,4857.424592,28.4,19,0,8,summer,0
8/26/24 20:00,강원도,4865.347393,27.4,20,0,8,summer,0
8/26/24 21:00,강원도,4772.842294,27,21,0,8,summer,0
8/26/24 22:00,강원도,4344.019088,26.5,22,0,8,summer,0
8/26/24 23:00,강원도,4124.129993,26.1,23,0,8,summer,0
8/27/24 0:00,강원도,3980.581096,25.8,0,1,8,summer,0
8/26/24 1:00,서울시,348.339705,27.1,1,0,8,summer,0
8/26/24 2:00,서울시,81.586851,26.8,2,0,8,summer,0
8/26/24 3:00,서울시,81.414154,26.6,3,0,8,summer,0
8/26/24 4:00,서울시,81.413973,26.3,4,0,8,summer,0
8/26/24 5:00,서울시,124.368024,26,5,0,8,summer,0
8/26/24 6:00,서울시,437.932661,25.7,6,0,8,summer,0
8/26/24 7:00,서울시,624.676813,25.7,7,0,8,summer,0
8/26/24 8:00,서울시,594.275703,26.7,8,0,8,summer,0
8/26/24 9:00,서울시,699.538876,27.2,9,0,8,summer,0
8/26/24 10:00,서울시,753.827754,27.8,10,0,8,summer,0
8/26/24 11:00,서울시,765.21947,29.1,11,0,8,summer,0
8/26/24 12:00,서울시,756.33081,29.7,12,0,8,summer,0
8/26/24 13:00,서울시,750.971226,29.9,13,0,8,summer,0
8/26/24 14:00,서울시,761.414452,29.7,14,0,8,summer,0
8/26/24 15:00,서울시,749.423065,30.5,15,0,8,summer,0
8/26/24 16:00,서울시,754.028494,30.4,16,0,8,summer,0
8/26/24 17:00,서울시,744.032307,29.5,17,0,8,summer,0
8/26/24 18:00,서울시,704.34882,29.3,18,0,8,summer,0
8/26/24 19:00,서울시,681.769993,28.3,19,0,8,summer,0
8/26/24 20:00,서울시,694.128141,28.1,20,0,8,summer,0
8/26/24 21:00,서울시,619.48899,28.1,21,0,8,summer,0
8/26/24 22:00,서울시,648.085886,27.7,22,0,8,summer,0
8/26/24 23:00,서울시,685.072086,27.5,23,0,8,summer,0
8/27/24 0:00,서울시,672.782594,27.3,0,1,8,summer,0
8/26/24 1:00,대전시,6.323166,25.8,1,0,8,summer,0
8/26/24 2:00,대전시,6.242411,25.5,2,0,8,summer,0
8/26/24 3:00,대전시,6.25157,25.3,3,0,8,summer,0
8/26/24 4:00,대전시,6.332567,25,4,0,8,summer,0
8/26/24 5:00,대전시,6.277605,24.7,5,0,8,summer,0
8/26/24 6:00,대전시,6.342206,24.8,6,0,8,summer,0
8/26/24 7:00,대전시,6.313736,25.1,7,0,8,summer,0
8/26/24 8:00,대전시,7.953375,26.7,8,0,8,summer,0
8/26/24 9:00,대전시,9.436674,28.7,9,0,8,summer,0
8/26/24 10:00,대전시,10.665131,29.3,10,0,8,summer,0
8/26/24 11:00,대전시,12.749991,30,11,0,8,summer,0
8/26/24 12:00,대전시,13.452454,31.8,12,0,8,summer,0
8/26/24 13:00,대전시,11.813851,30.7,13,0,8,summer,0
8/26/24 14:00,대전시,27.440861,31.2,14,0,8,summer,0
8/26/24 15:00,대전시,31.220944,29.4,15,0,8,summer,0
8/26/24 16:00,대전시,31.615029,29.2,16,0,8,summer,0
8/26/24 17:00,대전시,29.294668,29.3,17,0,8,summer,0
8/26/24 18:00,대전시,45.480695,28.9,18,0,8,summer,0
8/26/24 19:00,대전시,50.656569,28,19,0,8,summer,0
8/26/24 20:00,대전시,50.410484,27.4,20,0,8,summer,0
8/26/24 21:00,대전시,50.481257,27.4,21,0,8,summer,0
8/26/24 22:00,대전시,34.674488,27.1,22,0,8,summer,0
8/26/24 23:00,대전시,6.689331,26.8,23,0,8,summer,0
8/27/24 0:00,대전시,6.649796,26.5,0,1,8,summer,0
8/26/24 1:00,부산시,4042.8579,26.7,1,0,8,summer,0
8/26/24 2:00,부산시,4042.102671,26.7,2,0,8,summer,0
8/26/24 3:00,부산시,4042.731523,26.8,3,0,8,summer,0
8/26/24 4:00,부산시,4043.160742,26.8,4,0,8,summer,0
8/26/24 5:00,부산시,4044.030152,26.4,5,0,8,summer,0
8/26/24 6:00,부산시,4044.010533,26.3,6,0,8,summer,0
8/26/24 7:00,부산시,4048.536533,26.9,7,0,8,summer,0
8/26/24 8:00,부산시,4189.963319,28.7,8,0,8,summer,0
8/26/24 9:00,부산시,4791.041711,30.2,9,0,8,summer,0
8/26/24 10:00,부산시,4992.473949,31.6,10,0,8,summer,0
8/26/24 11:00,부산시,4993.600245,32.1,11,0,8,summer,0
8/26/24 12:00,부산시,5032.432961,31.5,12,0,8,summer,0
8/26/24 13:00,부산시,5332.842616,30.8,13,0,8,summer,0
8/26/24 14:00,부산시,5562.059375,31.8,14,0,8,summer,0
8/26/24 17:00,부산시,5632.650228,29.9,17,0,8,summer,0
8/26/24 18:00,부산시,5600.643148,29.8,18,0,8,summer,0
8/26/24 19:00,부산시,5582.713196,28.8,19,0,8,summer,0
8/26/24 20:00,부산시,5563.378564,28.4,20,0,8,summer,0
8/26/24 21:00,부산시,5565.952001,28.2,21,0,8,summer,0
8/26/24 22:00,부산시,5496.293225,28.1,22,0,8,summer,0
8/26/24 23:00,부산시,4842.018805,27.9,23,0,8,summer,0
8/27/24 0:00,부산시,4159.957739,28.1,0,1,8,summer,0
8/27/24 1:00,강원도,3941.518745,25.5,1,1,8,summer,0
8/27/24 2:00,강원도,3805.599836,25.2,2,1,8,summer,0
8/27/24 3:00,강원도,3802.687609,25.1,3,1,8,summer,0
8/27/24 4:00,강원도,3769.963972,24.9,4,1,8,summer,0
8/27/24 5:00,강원도,3777.878721,24.6,5,1,8,summer,0
8/27/24 6:00,강원도,3791.162987,24.4,6,1,8,summer,0
8/27/24 7:00,강원도,3811.784419,24.1,7,1,8,summer,0
8/27/24 8:00,강원도,3837.126872,23.8,8,1,8,summer,0
8/27/24 9:00,강원도,3970.954113,23.9,9,1,8,summer,0
8/27/24 10:00,강원도,4369.741387,24.3,10,1,8,summer,0
8/27/24 11:00,강원도,4371.596973,24.9,11,1,8,summer,0
8/27/24 12:00,강원도,4236.78096,25,12,1,8,summer,0
8/27/24 13:00,강원도,4254.097657,24.9,13,1,8,summer,0
8/27/24 14:00,강원도,4493.941182,25.4,14,1,8,summer,0
8/27/24 15:00,강원도,4802.922868,26.8,15,1,8,summer,0
8/27/24 16:00,강원도,4999.069415,27.3,16,1,8,summer,0
8/27/24 17:00,강원도,4782.248301,28,17,1,8,summer,0
8/27/24 18:00,강원도,4750.450821,28.2,18,1,8,summer,0
8/27/24 19:00,강원도,4914.363934,27.1,19,1,8,summer,0
8/27/24 20:00,강원도,4487.192589,24.8,20,1,8,summer,0
8/27/24 21:00,강원도,4218.858914,23.7,21,1,8,summer,0
8/27/24 22:00,강원도,4123.643448,23.1,22,1,8,summer,0
8/27/24 23:00,강원도,3924.3743,22.5,23,1,8,summer,0
8/28/24 0:00,강원도,3864.443277,22.1,0,2,8,summer,0
8/27/24 1:00,서울시,629.5616,27,1,1,8,summer,0
8/27/24 2:00,서울시,603.366971,26.8,2,1,8,summer,0
8/27/24 3:00,서울시,593.799678,26.5,3,1,8,summer,0
8/27/24 4:00,서울시,593.23228,26.1,4,1,8,summer,0
8/27/24 5:00,서울시,597.078643,25.9,5,1,8,summer,0
8/27/24 6:00,서울시,599.4642,25.5,6,1,8,summer,0
8/27/24 7:00,서울시,601.761702,25.3,7,1,8,summer,0
8/27/24 8:00,서울시,617.16294,25.2,8,1,8,summer,0
8/27/24 9:00,서울시,724.284298,25,9,1,8,summer,0
8/27/24 10:00,서울시,702.185116,24.7,10,1,8,summer,0
8/27/24 11:00,서울시,731.472253,25.2,11,1,8,summer,0
8/27/24 12:00,서울시,671.102776,25.6,12,1,8,summer,0
8/27/24 13:00,서울시,604.396177,26,13,1,8,summer,0
8/27/24 14:00,서울시,655.924842,27.4,14,1,8,summer,0
8/27/24 15:00,서울시,681.39895,28.2,15,1,8,summer,0
8/27/24 16:00,서울시,661.081079,29.4,16,1,8,summer,0
8/27/24 17:00,서울시,700.091089,30.1,17,1,8,summer,0
8/27/24 18:00,서울시,710.459954,29.6,18,1,8,summer,0
8/27/24 19:00,서울시,705.016896,28.4,19,1,8,summer,0
8/27/24 20:00,서울시,685.301027,27.1,20,1,8,summer,0
8/27/24 21:00,서울시,614.370735,26.3,21,1,8,summer,0
8/27/24 22:00,서울시,659.936351,25.8,22,1,8,summer,0
8/27/24 23:00,서울시,629.072634,25.4,23,1,8,summer,0
8/28/24 0:00,서울시,613.401241,25,0,2,8,summer,0
8/27/24 1:00,대전시,6.587601,26.7,1,1,8,summer,0
8/27/24 2:00,대전시,6.683302,26.3,2,1,8,summer,0
8/27/24 3:00,대전시,6.708368,26.2,3,1,8,summer,0
8/27/24 4:00,대전시,6.698248,26.1,4,1,8,summer,0
8/27/24 5:00,대전시,6.63557,25.9,5,1,8,summer,0
8/27/24 6:00,대전시,6.60954,25.6,6,1,8,summer,0
8/27/24 7:00,대전시,6.560668,25.7,7,1,8,summer,0
8/27/24 8:00,대전시,7.791742,26.8,8,1,8,summer,0
8/27/24 9:00,대전시,8.492316,27,9,1,8,summer,0
8/27/24 10:00,대전시,8.822644,27.2,10,1,8,summer,0
8/27/24 11:00,대전시,9.671395,27.8,11,1,8,summer,0
8/27/24 12:00,대전시,8.435692,27,12,1,8,summer,0
8/27/24 13:00,대전시,9.452292,27.7,13,1,8,summer,0
8/27/24 14:00,대전시,8.906129,28.2,14,1,8,summer,0
8/27/24 15:00,대전시,8.442272,27.9,15,1,8,summer,0
8/27/24 16:00,대전시,7.725279,27.1,16,1,8,summer,0
8/27/24 17:00,대전시,7.44929,26.3,17,1,8,summer,0
8/27/24 18:00,대전시,7.756935,26.5,18,1,8,summer,0
8/27/24 19:00,대전시,7.200665,25.9,19,1,8,summer,0
8/27/24 20:00,대전시,6.676408,26.1,20,1,8,summer,0
8/27/24 21:00,대전시,6.640395,25.7,21,1,8,summer,0
8/27/24 22:00,대전시,6.642561,24.9,22,1,8,summer,0
8/27/24 23:00,대전시,6.678957,24.4,23,1,8,summer,0
8/28/24 0:00,대전시,6.641108,24.1,0,2,8,summer,0
8/27/24 1:00,부산시,4042.903868,27.9,1,1,8,summer,0
8/27/24 2:00,부산시,4042.541687,27.8,2,1,8,summer,0
8/27/24 3:00,부산시,4043.302605,27.5,3,1,8,summer,0
8/27/24 4:00,부산시,4043.872646,27.6,4,1,8,summer,0
8/27/24 5:00,부산시,4044.99662,27.3,5,1,8,summer,0
8/27/24 6:00,부산시,4045.435255,27.3,6,1,8,summer,0
8/27/24 7:00,부산시,4050.646372,27.9,7,1,8,summer,0
8/27/24 8:00,부산시,4116.184354,28.3,8,1,8,summer,0
8/27/24 9:00,부산시,4568.576573,29.9,9,1,8,summer,0
8/27/24 10:00,부산시,5154.615731,30.7,10,1,8,summer,0
8/27/24 11:00,부산시,5614.357756,30.8,11,1,8,summer,0
8/27/24 12:00,부산시,5601.262183,30.8,12,1,8,summer,0
8/27/24 13:00,부산시,5602.74831,31.4,13,1,8,summer,0
8/27/24 16:00,부산시,5601.027444,30.4,16,1,8,summer,0
8/27/24 17:00,부산시,5583.241538,28.7,17,1,8,summer,0
8/27/24 18:00,부산시,5568.306621,27.3,18,1,8,summer,0
8/27/24 19:00,부산시,5561.705541,26.7,19,1,8,summer,0
8/27/24 20:00,부산시,5561.205303,26.5,20,1,8,summer,0
8/27/24 21:00,부산시,5560.757535,26.5,21,1,8,summer,0
8/27/24 22:00,부산시,5188.980507,26.4,22,1,8,summer,0
8/27/24 23:00,부산시,4292.369652,25.9,23,1,8,summer,0
8/28/24 0:00,부산시,4034.899953,25.9,0,2,8,summer,0
8/28/24 1:00,강원도,3819.919352,21.6,1,2,8,summer,0
8/28/24 2:00,강원도,3809.046943,21.4,2,2,8,summer,0
8/28/24 3:00,강원도,3799.448512,21.3,3,2,8,summer,0
8/28/24 4:00,강원도,3795.422254,20.9,4,2,8,summer,0
8/28/24 5:00,강원도,3817.386038,20.6,5,2,8,summer,0
8/28/24 6:00,강원도,3797.701537,20.6,6,2,8,summer,0
8/28/24 7:00,강원도,3822.418552,21,7,2,8,summer,0
8/28/24 8:00,강원도,3881.452985,22.6,8,2,8,summer,0
8/28/24 9:00,강원도,3980.896898,24.8,9,2,8,summer,0
8/28/24 10:00,강원도,4454.215611,27,10,2,8,summer,0
8/28/24 11:00,강원도,4664.247072,28.6,11,2,8,summer,0
8/28/24 12:00,강원도,4469.814487,29.6,12,2,8,summer,0
8/28/24 13:00,강원도,4632.828886,30.5,13,2,8,summer,0
8/28/24 14:00,강원도,4705.780788,31.2,14,2,8,summer,0
8/28/24 15:00,강원도,4658.145414,31.7,15,2,8,summer,0
8/28/24 16:00,강원도,4564.476002,31.7,16,2,8,summer,0
8/28/24 17:00,강원도,4217.144262,31.5,17,2,8,summer,0
8/28/24 18:00,강원도,4512.785038,30.6,18,2,8,summer,0
8/28/24 19:00,강원도,4548.096503,29.1,19,2,8,summer,0
8/28/24 20:00,강원도,4564.254644,27.3,20,2,8,summer,0
8/28/24 21:00,강원도,4361.167498,26.3,21,2,8,summer,0
8/28/24 22:00,강원도,4154.196357,25.7,22,2,8,summer,0
8/28/24 23:00,강원도,4065.08555,24.2,23,2,8,summer,0
8/29/24 0:00,강원도,3900.011784,23.2,0,3,8,summer,0
8/28/24 1:00,서울시,624.693402,24.7,1,2,8,summer,0
8/28/24 2:00,서울시,417.72096,24.5,2,2,8,summer,0
8/28/24 3:00,서울시,347.586313,24.1,3,2,8,summer,0
8/28/24 4:00,서울시,345.279264,23.7,4,2,8,summer,0
8/28/24 5:00,서울시,345.480817,23.3,5,2,8,summer,0
8/28/24 6:00,서울시,373.788227,23,6,2,8,summer,0
8/28/24 7:00,서울시,465.275566,23.2,7,2,8,summer,0
8/28/24 8:00,서울시,600.602849,25.4,8,2,8,summer,0
8/28/24 9:00,서울시,627.875237,27,9,2,8,summer,0
8/28/24 10:00,서울시,768.090538,28.7,10,2,8,summer,0
8/28/24 11:00,서울시,780.051083,29.9,11,2,8,summer,0
8/28/24 12:00,서울시,777.883821,30.7,12,2,8,summer,0
