datetime,region,power,temp,hour,weekday,month,season,is_weekend,temp_source,temp_clim,is_holiday,is_holiday_eve,is_kpx_peak_hour,is_dr_window_proxy,is_extreme_heat,is_extreme_cold,is_heatwave_day,is_coldwave_day,seoul_district_cv
1/13/21 17:00,부산시,6247.251744755875,7.8,17,2,1,winter,0,open_meteo,7.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 18:00,부산시,6242.252343551685,6.6,18,2,1,winter,0,open_meteo,6.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 19:00,부산시,6246.251864515038,6.2,19,2,1,winter,0,open_meteo,6.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 1:00,부산시,6234.253301624981,-2.6,1,2,1,winter,0,open_meteo,-2.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 20:00,부산시,6246.251864515038,5.7,20,2,1,winter,0,open_meteo,5.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 21:00,부산시,6169.261085970511,5.8,21,2,1,winter,0,open_meteo,5.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 22:00,부산시,5857.298450829052,6.3,22,2,1,winter,0,open_meteo,6.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 23:00,부산시,5859.298211310728,5.6,23,2,1,winter,0,open_meteo,5.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 2:00,부산시,6232.2535411433055,-3.0,2,2,1,winter,0,open_meteo,-3.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 3:00,부산시,6231.253660902467,-2.8,3,2,1,winter,0,open_meteo,-2.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 4:00,부산시,6232.2535411433055,-3.0,4,2,1,winter,0,open_meteo,-3.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 5:00,부산시,6238.252822588333,-2.8,5,2,1,winter,0,open_meteo,-2.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 6:00,부산시,6252.2511459600655,-1.6,6,2,1,winter,0,open_meteo,-1.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 7:00,부산시,6280.24779270353,0.6,7,2,1,winter,0,open_meteo,0.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 8:00,부산시,6645.204080609403,0.6,8,2,1,winter,0,open_meteo,0.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/21 9:00,부산시,6438.228870755935,-0.8,9,2,1,winter,0,open_meteo,-0.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 0:00,부산시,5762.309827949442,-2.3,0,3,1,winter,0,open_meteo,-2.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 10:00,부산시,6291.246475352747,-1.5,10,3,1,winter,0,open_meteo,-1.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 11:00,부산시,6294.246116075262,-0.6,11,3,1,winter,0,open_meteo,-0.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 12:00,부산시,5849.299408902348,0.3,12,3,1,winter,0,open_meteo,0.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 13:00,부산시,5924.290426965199,1.0,13,3,1,winter,0,open_meteo,1.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 14:00,부산시,5913.29174431598,1.1,14,3,1,winter,0,open_meteo,1.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 15:00,부산시,5989.282642619669,1.0,15,3,1,winter,0,open_meteo,1.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 16:00,부산시,6425.230427625041,0.6,16,3,1,winter,0,open_meteo,0.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 17:00,부산시,6602.209230253368,-0.4,17,3,1,winter,0,open_meteo,-0.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 18:00,부산시,6289.246714871071,-2.0,18,3,1,winter,0,open_meteo,-2.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 19:00,부산시,6265.2495890909595,-3.0,19,3,1,winter,0,open_meteo,-3.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 1:00,부산시,5179.379647540883,-2.5,1,3,1,winter,0,open_meteo,-2.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 20:00,부산시,6262.249948368445,-3.8,20,3,1,winter,0,open_meteo,-3.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 21:00,부산시,6059.274259478329,-4.8,21,3,1,winter,0,open_meteo,-4.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 22:00,부산시,5872.296654441622,-4.1,22,3,1,winter,0,open_meteo,-4.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 23:00,부산시,5873.29653468246,-4.2,23,3,1,winter,0,open_meteo,-4.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 2:00,부산시,5098.389348033003,-3.0,2,3,1,winter,0,open_meteo,-3.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 3:00,부산시,5097.389467792166,-3.6,3,3,1,winter,0,open_meteo,-3.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 4:00,부산시,5096.389587551328,-4.1,4,3,1,winter,0,open_meteo,-4.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 5:00,부산시,5204.376653561832,-4.6,5,3,1,winter,0,open_meteo,-4.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 6:00,부산시,5795.305875897096,-4.8,6,3,1,winter,0,open_meteo,-4.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 7:00,부산시,6213.255816567383,-4.8,7,3,1,winter,0,open_meteo,-4.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 8:00,부산시,6314.243720892022,-4.6,8,3,1,winter,0,open_meteo,-4.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/22 9:00,부산시,6298.2456370386135,-3.7,9,3,1,winter,0,open_meteo,-3.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 0:00,부산시,5505.340606054073,12.6,0,4,1,winter,0,open_meteo,12.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 10:00,부산시,6311.2440801695075,14.2,10,4,1,winter,0,open_meteo,14.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 11:00,부산시,6304.244918483641,14.6,11,4,1,winter,0,open_meteo,14.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 12:00,부산시,6297.245756797775,15.0,12,4,1,winter,0,open_meteo,15.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 13:00,부산시,6306.244678965318,14.8,13,4,1,winter,0,open_meteo,14.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 14:00,부산시,6037.276894179893,14.8,14,4,1,winter,0,open_meteo,14.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 15:00,부산시,5703.316893739999,15.1,15,4,1,winter,0,open_meteo,15.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 16:00,부산시,5513.339647980777,15.1,16,4,1,winter,0,open_meteo,15.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 17:00,부산시,5507.340366535749,14.6,17,4,1,winter,0,open_meteo,14.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 18:00,부산시,5503.3408455723975,12.4,18,4,1,winter,0,open_meteo,12.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 19:00,부산시,5125.38611453563,12.1,19,4,1,winter,0,open_meteo,12.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 1:00,부산시,5504.340725813235,13.1,1,4,1,winter,0,open_meteo,13.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 20:00,부산시,5112.387671404736,12.6,20,4,1,winter,0,open_meteo,12.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 21:00,부산시,5114.387431886412,11.8,21,4,1,winter,0,open_meteo,11.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 22:00,부산시,5114.387431886412,12.5,22,4,1,winter,0,open_meteo,12.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 23:00,부산시,5113.387551645574,12.1,23,4,1,winter,0,open_meteo,12.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 2:00,부산시,5500.341204849883,13.4,2,4,1,winter,0,open_meteo,13.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 3:00,부산시,5505.340606054073,13.8,3,4,1,winter,0,open_meteo,13.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 4:00,부산시,5506.340486294911,13.9,4,4,1,winter,0,open_meteo,13.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 5:00,부산시,5525.338210870833,13.8,5,4,1,winter,0,open_meteo,13.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 6:00,부산시,5605.328630137874,13.6,6,4,1,winter,0,open_meteo,13.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 7:00,부산시,5653.322881698098,13.6,7,4,1,winter,0,open_meteo,13.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 8:00,부산시,5977.284079729613,13.9,8,4,1,winter,0,open_meteo,13.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/23 9:00,부산시,6329.241924504592,14.0,9,4,1,winter,0,open_meteo,14.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 0:00,부산시,4852.500023,-1.2,0,5,1,winter,1,open_meteo,-1.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 10:00,부산시,4498.571592,2.5,10,5,1,winter,1,open_meteo,2.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 11:00,부산시,4520.472026,4.0,11,5,1,winter,1,open_meteo,4.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 12:00,부산시,4530.221357,5.1,12,5,1,winter,1,open_meteo,5.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 13:00,부산시,4534.868258,5.8,13,5,1,winter,1,open_meteo,5.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 14:00,부산시,4553.174254,6.2,14,5,1,winter,1,open_meteo,6.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 15:00,부산시,4734.485353,6.3,15,5,1,winter,1,open_meteo,6.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 16:00,부산시,5034.260261,6.1,16,5,1,winter,1,open_meteo,6.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 17:00,부산시,5398.426202,4.4,17,5,1,winter,1,open_meteo,4.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 18:00,부산시,5640.010212203198,2.0,18,5,1,winter,1,open_meteo,2.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 19:00,부산시,5425.0176796125825,0.6,19,5,1,winter,1,open_meteo,0.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 1:00,부산시,4853.333672,-1.0,1,5,1,winter,1,open_meteo,-1.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 20:00,부산시,5425.667453,-0.3,20,5,1,winter,1,open_meteo,-0.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 21:00,부산시,5244.167702,-1.5,21,5,1,winter,1,open_meteo,-1.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 22:00,부산시,5210.083284,-1.1,22,5,1,winter,1,open_meteo,-1.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 23:00,부산시,4852.769935,-2.3,23,5,1,winter,1,open_meteo,-2.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 2:00,부산시,4641.528245,-1.2,2,5,1,winter,1,open_meteo,-1.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 3:00,부산시,4464.875519,-1.5,3,5,1,winter,1,open_meteo,-1.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 4:00,부산시,4464.664502,-1.8,4,5,1,winter,1,open_meteo,-1.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 5:00,부산시,4465.816244,-2.2,5,5,1,winter,1,open_meteo,-2.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 6:00,부산시,4465.367206,-2.3,6,5,1,winter,1,open_meteo,-2.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 7:00,부산시,4465.275516,-2.5,7,5,1,winter,1,open_meteo,-2.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 8:00,부산시,4464.619968,-2.3,8,5,1,winter,1,open_meteo,-2.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/13/24 9:00,부산시,4473.277146,-0.2,9,5,1,winter,1,open_meteo,-0.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 0:00,부산시,3578.5713819592315,-1.8,0,1,1,winter,0,open_meteo,-1.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 10:00,부산시,4828.421683006742,1.1,10,1,1,winter,0,open_meteo,1.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 11:00,부산시,4733.43306012713,2.3,11,1,1,winter,0,open_meteo,2.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 12:00,부산시,4236.49258043064,3.2,12,1,1,winter,0,open_meteo,3.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 13:00,부산시,4620.446592912436,3.2,13,1,1,winter,0,open_meteo,3.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 14:00,부산시,4626.445874357464,3.4,14,1,1,winter,0,open_meteo,3.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 15:00,부산시,4644.443718692548,3.8,15,1,1,winter,0,open_meteo,3.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 16:00,부산시,4797.425395540763,4.0,16,1,1,winter,0,open_meteo,4.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 17:00,부산시,4836.420724933446,3.3,17,1,1,winter,0,open_meteo,3.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 18:00,부산시,4769.428748797299,1.2,18,1,1,winter,0,open_meteo,1.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 19:00,부산시,4781.4273116873555,-0.4,19,1,1,winter,0,open_meteo,-0.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 1:00,부산시,2671.6800035191577,-1.5,1,1,1,winter,0,open_meteo,-1.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 20:00,부산시,4772.428389519813,-0.9,20,1,1,winter,0,open_meteo,-0.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 21:00,부산시,4760.429826629757,-2.5,21,1,1,winter,0,open_meteo,-2.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 22:00,부산시,4476.463838231763,-1.8,22,1,1,winter,0,open_meteo,-1.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 23:00,부산시,4741.432102053835,-2.5,23,1,1,winter,0,open_meteo,-2.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 2:00,부산시,2668.6803627966437,-1.4,2,1,1,winter,0,open_meteo,-1.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 3:00,부산시,2668.6803627966437,-1.6,3,1,1,winter,0,open_meteo,-1.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 4:00,부산시,2667.680482555806,-1.9,4,1,1,winter,0,open_meteo,-1.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 5:00,부산시,2800.664554587261,-1.9,5,1,1,winter,0,open_meteo,-1.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 6:00,부산시,3524.577848953979,-2.0,6,1,1,winter,0,open_meteo,-2.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 7:00,부산시,3975.523837571921,-2.0,7,1,1,winter,0,open_meteo,-2.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 8:00,부산시,4786.426712891545,-1.8,8,1,1,winter,0,open_meteo,-1.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/20 9:00,부산시,4834.42096445177,-0.4,9,1,1,winter,0,open_meteo,-0.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 0:00,부산시,5528.337851593347,4.4,0,3,1,winter,0,open_meteo,4.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 10:00,부산시,6271.248870535987,5.9,10,3,1,winter,0,open_meteo,5.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 11:00,부산시,6127.266115855315,8.3,11,3,1,winter,0,open_meteo,8.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 12:00,부산시,5518.339049184967,9.9,12,3,1,winter,0,open_meteo,9.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 13:00,부산시,5491.342282682341,11.1,13,3,1,winter,0,open_meteo,11.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 14:00,부산시,5651.323121216422,11.4,14,3,1,winter,0,open_meteo,11.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 15:00,부산시,5733.313300965139,10.9,15,3,1,winter,0,open_meteo,10.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 16:00,부산시,5856.298570588214,10.0,16,3,1,winter,0,open_meteo,10.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 17:00,부산시,5850.299289143186,7.6,17,3,1,winter,0,open_meteo,7.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 18:00,부산시,5849.299408902348,4.9,18,3,1,winter,0,open_meteo,4.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 19:00,부산시,5846.299768179834,3.8,19,3,1,winter,0,open_meteo,3.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 1:00,부산시,5078.391743216243,2.7,1,3,1,winter,0,open_meteo,2.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 20:00,부산시,5847.2996484206715,3.0,20,3,1,winter,0,open_meteo,3.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 21:00,부산시,5847.2996484206715,2.0,21,3,1,winter,0,open_meteo,2.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 22:00,부산시,5845.299887938996,2.5,22,3,1,winter,0,open_meteo,2.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 23:00,부산시,5845.299887938996,3.0,23,3,1,winter,0,open_meteo,3.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 2:00,부산시,5080.39150369792,0.9,2,3,1,winter,0,open_meteo,0.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 3:00,부산시,5077.391862975405,-0.3,3,3,1,winter,0,open_meteo,-0.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 4:00,부산시,5078.391743216243,-0.6,4,3,1,winter,0,open_meteo,-0.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 5:00,부산시,5148.383360074904,-1.5,5,3,1,winter,0,open_meteo,-1.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 6:00,부산시,5645.323839771394,-2.2,6,3,1,winter,0,open_meteo,-2.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 7:00,부산시,6276.248271740177,-2.5,7,3,1,winter,0,open_meteo,-2.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 8:00,부산시,6475.224439666941,-2.5,8,3,1,winter,0,open_meteo,-2.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/21 9:00,부산시,6308.244439446994,1.2,9,3,1,winter,0,open_meteo,1.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 0:00,부산시,5652.32300145726,-4.9,0,4,1,winter,0,open_meteo,-4.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 10:00,부산시,5911.291983834304,-3.2,10,4,1,winter,0,open_meteo,-3.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 11:00,부산시,5921.290786242685,-1.3,11,4,1,winter,0,open_meteo,-1.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 12:00,부산시,5614.327552305416,0.4,12,4,1,winter,0,open_meteo,0.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 13:00,부산시,5538.336654001728,1.9,13,4,1,winter,0,open_meteo,1.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 14:00,부산시,5532.337372556699,3.0,14,4,1,winter,0,open_meteo,3.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 15:00,부산시,5652.32300145726,3.7,15,4,1,winter,0,open_meteo,3.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 16:00,부산시,6074.2724630909,3.5,16,4,1,winter,0,open_meteo,3.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 17:00,부산시,6275.248391499339,2.2,17,4,1,winter,0,open_meteo,2.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 18:00,부산시,6273.248631017664,-0.6,18,4,1,winter,0,open_meteo,-0.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 19:00,부산시,6272.248750776826,-1.8,19,4,1,winter,0,open_meteo,-1.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 1:00,부산시,4789.426353614059,-5.6,1,4,1,winter,0,open_meteo,-5.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 20:00,부산시,6270.248990295149,-2.8,20,4,1,winter,0,open_meteo,-2.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 21:00,부산시,5946.287792263634,-3.1,21,4,1,winter,0,open_meteo,-3.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 22:00,부산시,5488.342641959827,-3.1,22,4,1,winter,0,open_meteo,-3.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 23:00,부산시,5487.342761718989,-3.5,23,4,1,winter,0,open_meteo,-3.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 2:00,부산시,4705.436413383666,-6.2,2,4,1,winter,0,open_meteo,-6.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 3:00,부산시,4706.436293624504,-6.9,3,4,1,winter,0,open_meteo,-6.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 4:00,부산시,4708.436054106181,-7.4,4,4,1,winter,0,open_meteo,-7.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 5:00,부산시,4846.419527341825,-7.6,5,4,1,winter,0,open_meteo,-7.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 6:00,부산시,5381.35545619016,-7.5,6,4,1,winter,0,open_meteo,-7.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 7:00,부산시,6066.2734211641955,-7.3,7,4,1,winter,0,open_meteo,-7.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 8:00,부산시,6274.248511258502,-7.0,8,4,1,winter,0,open_meteo,-7.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/22 9:00,부산시,6240.252583070009,-5.2,9,4,1,winter,0,open_meteo,-5.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 0:00,부산시,5112.387671404736,12.4,0,5,1,winter,1,open_meteo,12.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 10:00,부산시,5118.386952849764,10.6,10,5,1,winter,1,open_meteo,10.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 11:00,부산시,5116.387192368088,10.9,11,5,1,winter,1,open_meteo,10.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 12:00,부산시,5117.387072608926,10.6,12,5,1,winter,1,open_meteo,10.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 13:00,부산시,5117.387072608926,10.5,13,5,1,winter,1,open_meteo,10.5,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 14:00,부산시,5115.38731212725,10.4,14,5,1,winter,1,open_meteo,10.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 15:00,부산시,5112.387671404736,9.9,15,5,1,winter,1,open_meteo,9.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 16:00,부산시,5111.387791163898,9.2,16,5,1,winter,1,open_meteo,9.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 17:00,부산시,5109.388030682222,8.8,17,5,1,winter,1,open_meteo,8.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 18:00,부산시,5109.388030682222,8.2,18,5,1,winter,1,open_meteo,8.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 19:00,부산시,5109.388030682222,8.1,19,5,1,winter,1,open_meteo,8.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 1:00,부산시,5112.387671404736,12.3,1,5,1,winter,1,open_meteo,12.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 20:00,부산시,5108.388150441384,7.8,20,5,1,winter,1,open_meteo,7.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 21:00,부산시,5108.388150441384,7.7,21,5,1,winter,1,open_meteo,7.7,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 22:00,부산시,5109.388030682222,7.6,22,5,1,winter,1,open_meteo,7.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 23:00,부산시,5110.38791092306,7.3,23,5,1,winter,1,open_meteo,7.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 2:00,부산시,5112.387671404736,11.8,2,5,1,winter,1,open_meteo,11.8,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 3:00,부산시,5113.387551645574,11.3,3,5,1,winter,1,open_meteo,11.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 4:00,부산시,5113.387551645574,10.9,4,5,1,winter,1,open_meteo,10.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 5:00,부산시,5113.387551645574,10.6,5,5,1,winter,1,open_meteo,10.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 6:00,부산시,5113.387551645574,10.3,6,5,1,winter,1,open_meteo,10.3,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 7:00,부산시,5111.387791163898,10.0,7,5,1,winter,1,open_meteo,10.0,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 8:00,부산시,5115.38731212725,9.9,8,5,1,winter,1,open_meteo,9.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/23 9:00,부산시,5115.38731212725,10.6,9,5,1,winter,1,open_meteo,10.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/24 0:00,부산시,4878.195179,-3.4,0,6,1,winter,1,open_meteo,-3.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/24 10:00,부산시,4496.568172,5.6,10,6,1,winter,1,open_meteo,5.6,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/24 11:00,부산시,4517.789591,8.4,11,6,1,winter,1,open_meteo,8.4,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/24 12:00,부산시,4530.645342,10.1,12,6,1,winter,1,open_meteo,10.1,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/24 13:00,부산시,4531.04603,10.9,13,6,1,winter,1,open_meteo,10.9,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/24 14:00,부산시,4532.407894,12.2,14,6,1,winter,1,open_meteo,12.2,0,0,0,0,0,0,0,0,0.4521713557475491
1/14/24 15:00,부산시,4515.513148,12.1,15,6,1,winter,1,open_meteo,12.1,0,0,0,0,0,0,0,0,0.4521713557475491
